"team","bullpen_pa","bullpen_woba","bullpen_xwoba","bullpen_gap","bullpen_hard_hit","bullpen_k_pct","pitchers_counted","fetched_at"
"ARI","2443","0.3137","0.3125","0.0012","41.5788","22.8379","7","2026-06-08 21:10 UTC"
"ATH","2845","0.3144","0.3111","0.0033","36.6414","23.9917","9","2026-06-08 21:10 UTC"
"ATL","2772","0.3013","0.3079","-0.0066","38.4988","23.0427","8","2026-06-08 21:10 UTC"
"BAL","3239","0.3015","0.302","-0.0005","39.6849","24.0864","9","2026-06-08 21:10 UTC"
"BOS","3177","0.2812","0.2972","-0.016","36.2206","25.2006","11","2026-06-08 21:10 UTC"
"CHC","3346","0.2964","0.301","-0.0046","36.8675","23.7698","10","2026-06-08 21:10 UTC"
"CIN","2898","0.2955","0.301","-0.0055","38.4688","24.0902","7","2026-06-08 21:10 UTC"
"CLE","3302","0.2937","0.3023","-0.0086","38.3273","24.1896","7","2026-06-08 21:10 UTC"
"COL","3646","0.3319","0.3287","0.0032","42.086","19.9596","11","2026-06-08 21:10 UTC"
"CWS","3819","0.3159","0.3087","0.0072","39.6028","23.7783","10","2026-06-08 21:10 UTC"
"DET","3275","0.2828","0.2937","-0.0109","40.0608","22.9078","9","2026-06-08 21:10 UTC"
"HOU","3395","0.295","0.2953","-0.0003","38.4195","27.0467","10","2026-06-08 21:10 UTC"
"KCR","4351","0.3005","0.3076","-0.0071","38.3294","22.2158","12","2026-06-08 21:10 UTC"
"LAA","1859","0.3042","0.3025","0.0017","36.8378","25.5543","7","2026-06-08 21:10 UTC"
"LAD","2496","0.28","0.2781","0.0019","36.1187","28.3705","8","2026-06-08 21:10 UTC"
"MIA","2683","0.2907","0.3001","-0.0094","39.042","22.5564","8","2026-06-08 21:10 UTC"
"MIL","2700","0.2926","0.2927","-0.0001","38.6324","25.3934","9","2026-06-08 21:10 UTC"
"MIN","2580","0.3182","0.3202","-0.002","39.0757","22.1224","8","2026-06-08 21:10 UTC"
"NYM","3186","0.294","0.2953","-0.0013","36.2003","24.6683","9","2026-06-08 21:10 UTC"
"NYY","3883","0.3114","0.3093","0.0021","39.7276","22.9326","10","2026-06-08 21:10 UTC"
"PHI","3105","0.2967","0.2991","-0.0024","38.4245","23.7716","9","2026-06-08 21:10 UTC"
"PIT","2044","0.303","0.3087","-0.0057","37.4781","23.8044","7","2026-06-08 21:10 UTC"
"SDP","3074","0.2808","0.2839","-0.0031","37.1374","27.4142","10","2026-06-08 21:10 UTC"
"SEA","2382","0.2868","0.2901","-0.0033","38.4148","25.8142","7","2026-06-08 21:10 UTC"
"SFG","2686","0.2948","0.3065","-0.0117","37.5452","22.2781","10","2026-06-08 21:10 UTC"
"STL","2158","0.3011","0.314","-0.0129","39.7465","22.9432","8","2026-06-08 21:10 UTC"
"TBR","2613","0.3075","0.315","-0.0075","42.1507","26.0991","9","2026-06-08 21:10 UTC"
"TEX","3918","0.3126","0.3233","-0.0107","39.5516","20.6125","8","2026-06-08 21:10 UTC"
"TOR","3234","0.2883","0.2959","-0.0076","38.7643","24.2452","11","2026-06-08 21:10 UTC"
"WSH","2120","0.3305","0.3344","-0.0039","41.8182","19.2963","5","2026-06-08 21:10 UTC"
