"game_date","game_time","away_team","home_team","away_ml","home_ml","away_rl","home_rl","rl_line","total","over_line","under_line","bookmaker","fetched_at"
"2026-06-02","22:40 UTC","DET","TBR","119","-143","-171","141","1.5","8.5","-103","-117","draftkings","2026-06-02 15:54 UTC"
"2026-06-02","22:40 UTC","SDP","PHI","123","-148","-176","145","1.5","8.0","-114","-106","draftkings","2026-06-02 15:54 UTC"
"2026-06-02","22:45 UTC","BAL","BOS","113","-136","-180","148","1.5","8.5","-115","-105","draftkings","2026-06-02 15:54 UTC"
"2026-06-02","22:45 UTC","MIA","WSH","-102","-119","151","-183","-1.5","9.0","-107","-112","draftkings","2026-06-02 15:54 UTC"
"2026-06-02","23:05 UTC","CLE","NYY","203","-252","-105","-115","1.5","7.5","-108","-111","draftkings","2026-06-02 15:54 UTC"
"2026-06-02","23:10 UTC","KCR","CIN","105","-126","-194","159","1.5","9.0","-109","-110","draftkings","2026-06-02 15:54 UTC"
"2026-06-02","23:15 UTC","TOR","ATL","-101","-120","161","-196","-1.5","8.0","-103","-117","draftkings","2026-06-02 15:54 UTC"
"2026-06-02","23:40 UTC","CWS","MIN","-122","101","139","-168","-1.5","8.0","-109","-111","draftkings","2026-06-02 15:54 UTC"
"2026-06-02","23:40 UTC","SFG","MIL","214","-266","-102","-119","1.5","7.5","104","-125","draftkings","2026-06-02 15:54 UTC"
"2026-06-02","23:45 UTC","TEX","STL","-112","-108","153","-186","-1.5","7.0","-110","-110","draftkings","2026-06-02 15:54 UTC"
"2026-06-03","00:05 UTC","ATH","CHC","109","-131","-198","162","1.5","7.5","-102","-119","draftkings","2026-06-02 15:54 UTC"
"2026-06-03","00:10 UTC","PIT","HOU","-105","-114","144","-175","-1.5","9.0","-105","-114","draftkings","2026-06-02 15:54 UTC"
"2026-06-03","01:38 UTC","COL","LAA","135","-163","-155","128","1.5","8.5","-117","-103","draftkings","2026-06-02 15:54 UTC"
"2026-06-03","01:40 UTC","LAD","ARI","-120","-101","134","-162","-1.5","9.5","-102","-119","draftkings","2026-06-02 15:54 UTC"
"2026-06-03","01:40 UTC","NYM","SEA","123","-149","-172","142","1.5","7.5","-102","-118","draftkings","2026-06-02 15:54 UTC"
