team,pa,xwoba,woba,hard_hit,barrel_pct,avg_ev,bb_pct,k_pct,off_score,wrc_plus
LAD,3033,0.342,0.342,0.0,0.0,0.0,10.58,20.54,0.3457,116
NYY,2924,0.337,0.337,0.0,0.0,0.0,11.08,22.88,0.3416,108
ATH,3020,0.331,0.331,0.0,0.0,0.0,9.77,22.25,0.3333,109
CHC,3031,0.328,0.328,0.0,0.0,0.0,11.15,20.98,0.3328,104
PIT,3058,0.329,0.329,0.0,0.0,0.0,9.58,23.54,0.3309,107
MIL,2965,0.325,0.325,0.0,0.0,0.0,10.83,20.94,0.3292,105
WSH,3033,0.327,0.327,0.0,0.0,0.0,8.61,21.07,0.3272,106
STL,2919,0.323,0.323,0.0,0.0,0.0,8.84,20.25,0.3236,103
CWS,2915,0.322,0.322,0.0,0.0,0.0,9.09,24.19,0.3231,103
HOU,3025,0.322,0.322,0.0,0.0,0.0,8.83,21.72,0.3226,102
MIN,3042,0.322,0.322,0.0,0.0,0.0,8.84,21.76,0.3226,102
BAL,3036,0.32,0.32,0.0,0.0,0.0,9.91,23.91,0.3225,101
COL,2991,0.322,0.322,0.0,0.0,0.0,8.19,23.27,0.3214,93
TBR,2855,0.319,0.319,0.0,0.0,0.0,9.49,19.19,0.3208,102
ATL,2896,0.321,0.321,0.0,0.0,0.0,7.84,21.17,0.3198,102
LAA,3044,0.318,0.318,0.0,0.0,0.0,8.84,24.87,0.3186,100
KCR,2991,0.315,0.315,0.0,0.0,0.0,8.99,20.83,0.3159,98
DET,2924,0.313,0.313,0.0,0.0,0.0,9.75,22.95,0.3152,97
MIA,2951,0.314,0.314,0.0,0.0,0.0,8.95,22.16,0.3148,97
SFG,2904,0.318,0.318,0.0,0.0,0.0,6.3,20.39,0.314,103
TEX,2922,0.313,0.313,0.0,0.0,0.0,8.83,22.55,0.3136,96
CIN,2925,0.31,0.31,0.0,0.0,0.0,9.95,24.82,0.3126,92
SEA,2958,0.31,0.31,0.0,0.0,0.0,8.99,22.62,0.3109,95
TOR,2923,0.311,0.311,0.0,0.0,0.0,7.56,19.6,0.3093,94
CLE,2953,0.304,0.304,0.0,0.0,0.0,10.19,21.74,0.307,91
ARI,2900,0.306,0.306,0.0,0.0,0.0,8.41,19.69,0.3058,92
PHI,2892,0.305,0.305,0.0,0.0,0.0,7.85,23.24,0.3038,91
BOS,2838,0.305,0.305,0.0,0.0,0.0,7.79,22.2,0.3037,87
NYM,2861,0.296,0.296,0.0,0.0,0.0,7.72,22.3,0.2946,85
SDP,2813,0.292,0.292,0.0,0.0,0.0,8.82,23.25,0.2926,85
